18.6666666667,2.21963315835,2.21946927474,2.2192863317,2.21908432925,2.21886326738,2.21862314609,2.21836396538,2.21808572527,2.21778842574,2.21747206682
18.7666666667,2.23308904501,2.23290162991,2.23269098258,2.23245710302,2.23219999124,2.23191964723,2.23161607101,2.23128926257,2.23093922191,2.23056594905
18.8666666667,2.24656158032,2.24634986482,2.24611023884,2.2458427024,2.24554725551,2.24522389815,2.24487263034,2.24449345208,2.24408636338,2.24365136424
18.9666666667,2.26005076414,2.25981397886,2.25954409913,2.25924112496,2.25890505635,2.25853589331,2.25813363584,2.25769828395,2.25722983764,2.25672829692
19.0666666667,2.27325989856,2.27299425242,2.27268981239,2.27234657846,2.27196455065,2.27154372896,2.2710841134,2.27058570397,2.27004850067,2.26947250352
19.1666666667,2.28677350263,2.28647235896,2.28612603018,2.28573451629,2.28529781729,2.28481593319,2.28428886399,2.28371660971,2.28309917035,2.28243654592
19.2666666667,2.30030362364,2.29996582907,2.29957569996,2.29913323632,2.29863843814,2.29809130544,2.29749183822,2.2968400365,2.29613590028,2.29537942957
19.3666666667,2.31385026141,2.31347466187,2.3130388197,2.31254273491,2.31198640749,2.31136983747,2.31069302484,2.30995596962,2.30915867181,2.30830113143
19.4666666667,2.3274134157,2.32699885646,2.32651538737,2.32596300844,2.32534171966,2.32465152105,2.32389241262,2.32306439438,2.32216746634,2.32120162851
19.5666666667,2.34099308632,2.34053841197,2.34000540095,2.33939405328,2.33870436895,2.33793634798,2.33708999038,2.33616529615,2.33516226531,2.33408089787
19.6666666667,2.35458927304,2.3540933275,2.35350885843,2.35283586582,2.3520743497,2.35122431007,2.35028574694,2.34925866031,2.3481430502,2.34693891663
19.7666666667,2.36790703777,2.36736737466,2.36672824003,2.36598963387,2.36515155619,2.36421400699,2.36317698628,2.36204049408,2.36080453039,2.35946909523
19.8666666667,2.38152740762,2.38093534805,2.38023196405,2.37941725561,2.37849122276,2.37745386548,2.3763051838,2.37504517771,2.37367384723,2.37219119237
19.9666666667,2.39516416189,2.3945181652,2.39374797825,2.39285360104,2.39183503356,2.39069227584,2.38942532787,2.38803418965,2.38651886121,2.38487934254
20.0666666667,2.40881730031,2.40811582495,2.40727627997,2.40629866534,2.40518298109,2.4039292272,2.40253740368,2.40100751053,2.39933954776,2.39753351538
20.1666666667,2.42248682258,2.42172832613,2.42081686653,2.41975244376,2.41853505783,2.41716470872,2.41564139645,2.41396512101,2.41213588239,2.4101536806
20.2666666667,2.43617272843,2.43535566757,2.43436973527,2.43321493151,2.4318912563,2.43039870961,2.42873729144,2.42690700179,2.42490784063,2.42273980798
20.3666666667,2.44987501758,2.44899784811,2.44793488354,2.44668612385,2.44525156904,2.44363121907,2.44182507394,2.43983313363,2.43765539811,2.43529186737
20.4666666667,2.46329787336,2.46235689669,2.46121218153,2.45986372786,2.45831153566,2.45655560489,2.45459593552,2.45243252753,2.45006538089,2.44749449555
20.5666666667,2.4770240683,2.47601104265,2.47477515261,2.47331639815,2.47163477924,2.46973029582,2.46760294787,2.46525273533,2.46267965816,2.4598837163
20.6666666667,2.49076651469,2.48967951068,2.48834924768,2.48677572565,2.48495894455,2.4828989043,2.48059560487,2.47804904617,2.47525922814,2.47222615071
20.7666666667,2.50452521219,2.50336229932,2.50193446343,2.50024170444,2.4982840223,2.49606141692,2.49357388822,2.49082143611,2.4878040605,2.48452176129
20.8666666667,2.51830016044,2.51705940715,2.51553079657,2.51371432862,2.51161000323,2.50921782028,2.50653777967,2.50356988127,2.50031412496,2.4967705106
20.9666666667,2.53209135911,2.53077083271,2.52913824381,2.52719359231,2.5249368781,2.52236810105,2.51948726101,2.51629435782,2.51278939132,2.50897236132
21.0666666667,2.54589880786,2.54449657457,2.54275680188,2.54067948963,2.5382646377,2.53551224591,2.53242231407,2.52899484198,2.52522982943,2.52112727618
21.1666666667,2.55942316267,2.55793164034,2.55607578775,2.55385560476,2.55127557103,2.54832765862,2.54501542837,2.54133888002,2.5372980133,2.53289282791
21.2666666667,2.57325419965,2.57166809737,2.569689372,2.56731802332,2.56455884796,2.56140332278,2.55785521188,2.55391451492,2.54958123156,2.54485536142
21.3666666667,2.58710135466,2.58541835283,2.58331290952,2.58078502449,2.5778398115,2.5744682519,2.57067431313,2.5664579948,2.56181929648,2.5567582177
21.4666666667,2.6009646273,2.599182405,2.59694639642,2.59425660128,2.59111845065,2.58752243006,2.58347271044,2.57896929128,2.57401217208,2.56860135225
21.5666666667,2.61484401716,2.61296025217,2.61058982879,2.60773274668,2.60439475442,2.60056584141,2.59625038214,2.59144837604,2.58615982244,2.58038472067
21.6666666667,2.62873952384,2.62675189263,2.62424320273,2.62121345372,2.61766871187,2.61359847012,2.60900730666,2.60389522079,2.59826221173,2.59210827864
21.7666666667,2.64235533137,2.64026109807,2.63760899756,2.63439990786,2.63064021308,2.62631890944,2.62144077889,2.61601273153,2.61002180905,2.6034740575
21.8666666667,2.65627421336,2.65406266502,2.65125563243,2.64785400663,2.64386448978,2.63927558101,2.6340922662,2.62832226396,2.62195121263,2.6149857777
21.9666666667,2.67020908002,2.66787750681,2.66491104996,2.6613106135,2.65708321781,2.65221686465,2.64671674387,2.64059138311,2.63382501647,2.62642492921
22.0666666667,2.68415993085,2.68170562146,2.67857524561,2.67476972036,2.67029638446,2.66514274196,2.65931418684,2.65282005616,2.64564317896,2.63779146059
22.1666666667,2.6981267654,2.695547007,2.69224821489,2.68823131913,2.68350397703,2.67805319463,2.67188457009,2.66500825038,2.65740565858,2.64908532047
22.2666666667,2.71210958319,2.70940166145,2.70592995328,2.70169540175,2.69670598287,2.69094820436,2.68442786865,2.67715593307,2.66911241387,2.6603064576
22.3666666667,2.72610838374,2.72326958284,2.71962045631,2.71516196017,2.70990238935,2.7038277529,2.69694405761,2.68926307164,2.6807634035,2.67145482083
22.4666666667,2.73982116618,2.73684046103,2.7330010074,2.72830377429,2.72275737566,2.71635286983,2.70908636592,2.70097501798,2.69200451711,2.68216930259
22.5666666667,2.75384298353,2.75071684621,2.7466814994,2.74173792507,2.73589505639,2.72914390822,2.72148004651,2.712921754,2.70345433562,2.69307104521
22.6666666667,2.7678806513,2.76460597895,2.76036959494,2.75517249414,2.74902392913,2.74191487125,2.7338403429,2.72481975614,2.71483802944,2.70388723043
22.7666666667,2.78193416896,2.77850785703,2.77406528889,2.76860747237,2.76214397953,2.75466573818,2.74616722676,2.73666898731,2.72615555151,2.71461780005
22.8666666667,2.79600353597,2.79242247819,2.78776857618,2.78204285062,2.77525519326,2.76739648829,2.75846066983,2.74846941048,2.73740685488,2.72526269595
22.9666666667,2.8100887518,2.80634984024,2.80147945171,2.79547861978,2.78835755603,2.78010710091,2.7707206439,2.76022098872,2.74859189268,2.73582186018
23.0666666667,2.82388781676,2.81997963404,2.81487919967,2.80859118168,2.80111982126,2.79245860457,2.78260685649,2.77158394352,2.75936493925,2.74595284849
23.1666666667,2.83799578261,2.83391440831,2.82857771107,2.82199057502,2.81415726857,2.80507134879,2.79473221488,2.78316012417,2.77032881454,2.75624198301
23.2666666667,2.85211946478,2.84786140337,2.84228264796,2.83538829888,2.82718265171,2.81765933438,2.80681782046,2.79467925847,2.78121604974,2.7664325838
23.3666666667,2.86625886268,2.86182061673,2.85599400467,2.84878434306,2.84019595465,2.83022253822,2.81886364163,2.80614130504,2.79202659236,2.77652458591
23.4666666667,2.88041397571,2.87579204591,2.86971177551,2.86217869741,2.85319716145,2.84276093723,2.83086964686,2.81754622261,2.80276039,2.78651792449
23.5666666667,2.89428986697,2.8894811995,2.88314103648,2.87527600407,2.86618625615,2.85527450836,2.8428358047,2.82889396995,2.81341739037,2.79641253481
23.6666666667,2.90846756836,2.90345945313,2.89684512672,2.88863144488,2.87882741749,2.86742427909,2.85441534036,2.83983736986,2.82365186365,2.80586596711
23.7666666667,2.92266085229,2.91744940205,2.91055446727,2.90198313335,2.8917447541,2.87983059543,2.86623349779,2.85099224893,2.83406662342,2.81546453595
23.8666666667,2.9368697181,2.93145104352,2.92426905185,2.91533105824,2.90464676052,2.89220745592,2.87800551421,2.86208174344,2.8443941955,2.82495155469
23.9666666667,2.95109416514,2.9454643748,2.93798887422,2.92867520834,2.91753341914,2.90455483507,2.88973135484,2.8731058078,2.85463452203,2.83432695168
24.0666666667,2.96533419275,2.95948939315,2.95171392813,2.94201557245,2.93040471237,2.91687270745,2.90141098494,2.88406439651,2.86478754525,2.84359065541
24.1666666667,2.97929222626,2.97322462916,2.96514146232,2.95504985397,2.94295617267,2.92885965835,2.91274773471,2.89495746418,2.8748532075,2.85274259447
24.2666666667,2.99355453489,2.98725520972,2.97885012597,2.96834670415,2.95575141583,2.94106410217,2.92427158676,2.90542279708,2.88447738639,2.86143104272
24.3666666667,3.00783229134,3.00129695604,2.99256285554,2.98163770269,2.96852807204,2.95323440617,2.93574292803,2.91610466588,2.89427864298,2.87025958655
24.4666666667,3.02212549489,3.01534986513,3.0062796442,2.99492283737,2.98128612206,2.96537054251,2.94716172049,2.92671278606,2.90398213187,2.87896352351
24.5666666667,3.03643414483,3.02941393401,3.02000048514,3.00820209594,2.9940255467,2.97747248343,2.95852792621,2.93724710787,2.91358778989,2.88754277535
24.6666666667,3.05075824045,3.0434891597,3.03372537154,3.02147546624,3.00674632678,2.9895402012,2.9698415073,2.94770758168,2.92309555398,2.89599726394
24.7666666667,3.06479578538,3.05726701363,3.0471409563,3.03442295131,3.01912626759,3.00125645619,2.98078746597,2.95778319263,2.93220786838,2.90432691127
24.8666666667,3.07914182781,3.07134653624,3.06084662117,3.04764758533,3.03176316841,3.01319994018,2.99193057407,2.96802146375,2.94143730644,2.9121610657
24.9666666667,3.09350318298,3.08543669358,3.07455516407,3.06086426198,3.04437819784,3.02510456051,3.00301474701,2.97817765015,2.95055843209,2.92013862116
25.0666666667,3.10787985012,3.09953748241,3.08826657762,3.07407296802,3.05697133507,3.03697028709,3.01403994367,2.98825169787,2.95957117678,2.92797847225
25.1666666667,3.12227182847,3.1136488995,3.10198085445,3.08727369024,3.06954255935,3.04879708987,3.02500612298,2.99824355308,2.96847547209,2.93568053413
25.2666666667,3.13638066259,3.12746947609,3.11539524316,3.10016413084,3.08179175307,3.06058493888,3.03591324395,3.00815316202,2.9772712497,2.9432447221
25.3666666667,3.15079437202,3.14158433862,3.12908839221,3.11331293978,3.09427414178,3.07198931081,3.04641452619,3.01764073393,2.985629237,2.9503643908
25.4666666667,3.16522325961,3.15570930676,3.14278323577,3.12645169349,3.10673138698,3.08364118081,3.05713520054,3.02730809793,2.99412133533,2.95755923934
25.5666666667,3.17966732451,3.16984437705,3.1564797659,3.13958037774,3.11916346628,3.09524944867,3.06779049518,3.03688496505,3.00249447965,2.96460333624
25.6666666667,3.19412656591,3.18398954603,3.17017797469,3.15269897833,3.13157035735,3.10681408204,3.0783803659,3.0463712773,3.0107485962,2.97149659
25.7666666667,3.20830516985,3.19784858533,3.18358293649,3.16580748108,3.1439520379,3.11833504867,3.08890476857,3.05576697675,3.01888361136,2.97823890927
25.8666666667,3.22278591302,3.21199629475,3.19725799155,3.17857866735,3.15598180139,3.12948974059,3.09904870048,3.06476803252,3.02689945159,2.98483020283
25.9666666667,3.23728169951,3.22615357963,3.21093355511,3.19162960479,3.16826614696,3.14086711939,3.10937692695,3.07390878587,3.03443349223,2.99092799919
26.0666666667,3.25179252843,3.24032043625,3.22460961869,3.20466836942,3.18052204596,3.15219617743,3.11963335655,3.08295066594,3.04212023235,2.9971185825
26.1666666667,3.26631839889,3.25449686091,3.23828617383,3.21769494604,3.19274947449,3.16347688012,3.12981794193,3.09189361057,3.04967734354,3.00314524013
26.2666666667,3.28056437478,3.26838836158,3.25196321207,3.2307093195,3.20494840872,3.17470919294,3.13993063586,3.10073755772,3.05710474687,3.00900787409
26.3666666667,3.29511149103,3.28256631697,3.26532471003,3.24339149269,3.21680113054,3.1855811911,3.14967475741,3.10948244547,3.06440236352,3.01470638652
26.4666666667,3.30967351551,3.29675331654,3.27897528582,3.25634449475,3.22889679234,3.19666137532,3.15958027842,3.11778108199,3.07124899348,3.01994275991
26.5666666667,3.3242504473,3.31094935635,3.29262517257,3.26928321608,3.24096071963,3.20768850958,3.16940757108,3.1262492677,3.07820138663,3.02522066242
26.6666666667,3.33884228543,3.32515443245,3.30627436127,3.28220764052,3.25299288699,3.21866255702,3.17915658494,3.1346101189,3.0850135264,3.03032152741
26.7666666667,3.35315497012,3.33936854091,3.31992284294,3.29511775193,3.26499326904,3.22958348087,3.18882726967,3.14286356945,3.09168532859,3.03524525027
26.8666666667,3.36776779753,3.35328137875,3.33325459457,3.30769713326,3.27665300904,3.24014985703,3.198419575,3.1510095533,3.0982167091,3.03999172651
26.9666666667,3.38239539786,3.36749548547,3.34687423296,3.32054185489,3.28854416669,3.25091009028,3.20759319447,3.1587228179,3.10460758394,3.04456085175
27.0666666667,3.39703777011,3.38171809984,3.36049199064,3.33337018326,3.30040029474,3.26161253384,3.21696100659,3.16657770005,3.11048672835,3.04861014371
27.1666666667,3.41169491327,3.39594921768,3.37410785808,3.34618210125,3.31222136624,3.27225714864,3.22624409116,3.17431682973,3.11650478966,3.05272587106
27.2666666667,3.42607189149,3.40989434674,3.38772182577,3.35897759177,3.32400735428,3.28284389569,3.23544239475,3.18194013671,3.12237185986,3.05665130851
27.3666666667,3.44074974078,3.42412486673,3.40101787109,3.37144023756,3.33544940114,3.2930765318,3.24455586406,3.18944755088,3.12808784961,3.06038634495
27.4666666667,3.4554422274,3.43836336507,3.41460060951,3.38416610758,3.34711956498,3.30349354972,3.25325060811,3.1965350308,3.13365266967,3.06393086937
27.5666666667,3.4701493503,3.45260983733,3.428180273,3.39687346714,3.35875139668,3.31384802757,3.26212728587,3.20373690541,3.13872056156,3.06698685251
27.6666666667,3.48487110843,3.46686427912,3.44175685151,3.40956229819,3.37034486778,3.32413992406,3.27091277253,3.21081459077,3.14389429444,3.07005794858
27.7666666667,3.49931081014,3.48083046198,3.45533033501,3.42223258268,3.3818999499,3.33436919803,3.27960701163,3.21776801261,3.14890635836,3.07292557764
27.8666666667,3.51405297765,3.49508318705,3.46858201278,3.43456432319,3.3931077843,3.34453580835,3.28820994679,3.22459709676,3.15375665873,3.0755896219
27.9666666667,3.52880964667,3.50934335585,3.48212176126,3.44716054405,3.40454042762,3.35429522658,3.29639404045,3.23130176914,3.15844510104,3.07804996373
28.0666666667,3.54358081607,3.52361096376,3.49565723802,3.45973613254,3.4159314289,3.3642784106,3.30474785623,3.23751979726,3.16265047216,3.08030648556
28.1666666667,3.55836648475,3.53788600616,3.50918843248,3.47229106966,3.42728075821,3.37419425014,3.31300400266,3.24389541241,3.16692950429,3.08200742411
28.2666666667,3.57286731796,3.55186701584,3.52241521219,3.48482533646,3.43858838567,3.38404270184,3.32116242026,3.25013830402,3.17103616526,3.08375631029
28.3666666667,3.5876730857,3.56613911788,3.5359110987,3.49701533521,3.44953658992,3.39352751872,3.32922304963,3.25624839389,3.17497035523,3.08528839768
28.4666666667,3.60249321884,3.58041812792,3.5494015251,3.50947108588,3.46071451586,3.40318718983,3.33686464448,3.26222560388,3.17873197441,3.08660356194
28.5666666667,3.61732771622,3.59470404109,3.56288648029,3.5219040776,3.47184748224,3.41277478794,3.34466379726,3.26771525503,3.18201566017,3.08770167882
28.6666666667,3.63217657668,3.60899685257,3.57636595319,3.53431429047,3.48293545764,3.42229026746,3.35235878783,3.27334726921,3.18534847418,3.08826730275
28.7666666667,3.64673781112,3.6229898108,3.5895319182,3.54640290077,3.49397841072,3.43173358286,3.3599495537,3.27883808024,3.18849818986,3.08883635873
28.8666666667,3.66160645979,3.63727845602,3.60297333875,3.55873180015,3.5046496312,3.44080330282,3.36743603245,3.28418760586,3.19146470208,3.08917537147
28.9666666667,3.67648933751,3.65157347236,3.61640809758,3.57103583007,3.51555560484,3.45004782405,3.3744906821,3.28939576389,3.19424790579,3.08928420992
29.0666666667,3.69138644306,3.66587485474,3.62983618307,3.58331496965,3.52641329383,3.45921548943,3.3817020589,3.29411534789,3.19684769607,3.0891627431
29.1666666667,3.70600020598,3.67988463366,3.64325758364,3.59556919806,3.5372226653,3.46830625121,3.3888027654,3.29896213224,3.19890142484,3.08881084011
29.2666666667,3.72091689518,3.69418104169,3.65635627796,3.60748919553,3.54798368646,3.47732006172,3.39579273608,3.30365921422,3.20104355046,3.0878578083
29.3666666667,3.73584767807,3.70848328809,3.66973687652,3.61965723479,3.55836053178,3.48594498642,3.40267190553,3.30820650752,3.20299171565,3.08694247441
29.4666666667,3.75079255338,3.72279136756,3.68310960912,3.63179826931,3.56897728051,3.49474951196,3.4091063743,3.31260392595,3.2047458101,3.08578368433
29.5666666667,3.76575151984,3.7371052748,3.69647446365,3.64391227732,3.57954241202,3.5034723877,3.41569678599,3.31650426002,3.20630572356,3.08438130027
29.6666666667,3.7804225899,3.75111825919,3.70952868768,3.65599923708,3.59005589199,3.51211356375,3.42217000406,3.32052327891,3.207325681,3.08273518452
29.7666666667,3.7954008021,3.76542585954,3.72285092618,3.66773555067,3.60020885771,3.5206729903,3.42852596002,3.32438407614,3.20840842551,3.08051197102
29.8666666667,3.81039297115,3.77973875926,3.73616410439,3.67973123295,3.61057335965,3.52882804781,3.43476458544,3.32808656135,3.20928642741,3.07828086283
29.9666666667,3.82539909574,3.79405695285,3.74946820971,3.69169777038,3.62088293981,3.53716767644,3.44054556165,3.33163064428,3.20995957105,3.07579298542
30.0666666667,3.8401207253,3.80808247088,3.76276322953,3.7036351403,3.63113756239,3.54542085028,3.44648174312,3.33466911247,3.21042774086,3.07304819418
30.1666666667,3.85514587723,3.8223935461,3.77573314308,3.7152375407,3.64133719166,3.55358751731,3.45229419248,3.33781772979,3.21036162548,3.0700463445
30.2666666667,3.87018485027,3.83670938629,3.78898255846,3.72708040802,3.65115511533,3.56166762562,3.45798283825,3.34079958604,3.21033307101,3.06648937741
30.3666666667,3.88523764306,3.85102998572,3.80222170444,3.73889200908,3.66119781272,3.56932218778,3.46354760904,3.3436145868,3.21008896634,3.06288090967
30.4666666667,3.90000844373,3.86535533868,3.81545056792,3.75067232029,3.67118224167,3.57717150757,3.46863516421,3.34626263774,3.21082672706,3.05900232821
30.5666666667,3.91508003203,3.87937514737,3.82836376552,3.76242131809,3.68110836499,3.58492955636,3.4738831549,3.34839652337,3.21239627824,3.05485348144
30.6666666667,3.93016530556,3.89369194279,3.84154508815,3.77381178426,3.69067605215,3.59259628001,3.4790008595,3.35063200224,3.21345840141,3.05043421779
30.7666666667,3.94526426288,3.90801296207,3.85471494316,3.7854607674,3.70044051542,3.59986501242,3.48398820354,3.35269216043,3.21455487761,3.04574438571
30.8666666667,3.96008284448,3.92233819928,3.86787331694,3.79707633518,3.71014339464,3.60729414192,3.48854243696,3.35457689944,3.21544661565,3.04044146395
30.9666666667,3.97520035208,3.93636267131,3.88072268344,3.80865846313,3.71978465114,3.61462722906,3.49320497673,3.35628612084,3.21613350057,3.03511166362
31.0666666667,3.99033140883,3.95067843364,3.89383146185,3.81989429101,3.72936424628,3.62186421753,3.49773073847,3.3574726061,3.21661541746,3.02949821512
31.1666666667,4.00547601325,3.96499788373,3.90692757265,3.83137296183,3.73855997591,3.6290050511,3.50211964462,3.35875210842,3.21658699084,3.0236009598
31.2666666667,4.02063416389,3.97932101542,3.92001100174,3.84281608864,3.74796961279,3.63572169606,3.50637161771,3.35984771012,3.21657526616,3.01741973898
31.3666666667,4.03550476178,3.99334636287,3.93308173505,3.85422364607,3.75731430494,3.6426134486,3.51017162871,3.36075930861,3.2163480011,3.0106564814
31.4666666667,4.05068108378,4.00765904957,3.9458210647,3.86529680647,3.76659401228,3.64940432182,3.51408440567,3.36148680136,3.21590507535,3.00381478732
31.5666666667,4.06587081717,4.02197488715,3.95883885636,3.8765974578,3.77550425089,3.65609425731,3.51785382256,3.36168296674,3.21524636866,2.99667603021
31.6666666667,4.08107396042,4.03629386922,3.97184276403,3.88786043337,3.78460861605,3.66238699527,3.52147979882,3.36196355252,3.21437176083,2.98924004422
31.7666666667,4.0959902996,4.05031628087,3.98483277314,3.89908570689,3.79364470941,3.66882101077,3.52496225398,3.36351715891,3.21291000161,2.98150666342
31.8666666667,4.11121135515,4.06462379508,3.99749820487,3.91027325215,3.80261248943,3.67514935917,3.52796727775,3.36541127206,3.21151168895,2.97347572188
31.9666666667,4.12644568561,4.07893392249,4.0104332098,3.92109947054,3.81151191464,3.68137197992,3.53109549426,3.36712986685,3.20988688246,2.96481382987
32.0666666667,4.14169328942,4.09324665653,4.02335312673,3.93217436885,3.82001172895,3.68748881249,3.53407375275,3.36831825116,3.2080354565,2.95609015552
32.1666666667,4.1566548362,4.1072640279,4.03625794062,3.94320942927,3.82872716852,3.69317723,3.53690196965,3.36960631977,3.20595728546,2.9470557981
32.2666666667,4.17192009287,4.12156426962,4.04883962594,3.95420462468,3.83737096119,3.69902615913,3.53958006148,3.37071048857,3.20329819587,2.93771058433
32.3666666667,4.18719848781,4.1358665861,4.06168714046,3.96484353488,3.84594306404,3.70476456331,3.54176122032,3.37163065557,3.20067666238,2.92805434084
32.4666666667,4.20249001942,4.15017097056,4.07451836115,3.975722214,3.85413019412,3.71039237986,3.54407061833,3.37236671886,3.19781777609,2.91808689419
32.5666666667,4.21749535772,4.1641811941,4.08733327247,3.98655891609,3.86251290444,3.71561334537,3.54622344471,3.3725639833,3.19472140586,2.90743751769
32.6666666667,4.23280426935,4.17847206023,4.09982649065,3.99735361314,3.87082062928,3.72096593064,3.54821961289,3.37285233817,3.19138742062,2.89674498253
32.7666666667,4.24812618243,4.19276446192,4.11258180377,4.0077969819,3.8790533243,3.72620318631,3.5497563627,3.3729481957,3.18747831433,2.8857280964
32.8666666667,4.2634610953,4.20705839219,4.12531961541,4.01847128671,3.88691085333,3.73132504754,3.55137509768,3.37285144979,3.18358125653,2.87438667836
32.9666666667,4.2785087955,4.22105588178,4.13803990956,4.02910147208,3.89494842196,3.73633144958,3.55283072107,3.3725619944,3.17943596072,2.86272054731
33.0666666667,4.29386080215,4.23533516373,4.15043993258,4.03968750914,3.90290766137,3.74089976252,3.55412314318,3.37171757569,3.17504229025,2.85043161261
33.1666666667,4.30922567326,4.24961544123,4.16309832605,4.04992359229,3.91078852577,3.7456189076,3.55525227439,3.37096238007,3.17040010847,2.83802344727
33.2666666667,4.32460340711,4.26389670711,4.1757380086,4.06038515156,3.91859096942,3.75021784408,3.55589684514,3.3700060686,3.16519614548,2.82527740378
33.3666666667,4.33969290756,4.27788099209,4.18835896374,4.07080044566,3.92598373426,3.75469650503,3.55732677965,3.36884853105,3.15997215031,2.81219329342
33.4666666667,4.35508744858,4.29214652926,4.20065580748,4.08116944482,3.93358204978,3.75875862343,3.55963629623,3.36748965721,3.15448900587,2.7987709273
33.5666666667,4.37049471688,4.3064125212,4.21321232679,4.0911898407,3.94109863996,3.76294266569,3.56178923389,3.3655671902,3.1487465699,2.78501011635
33.6666666667,4.38562065307,4.32067896052,4.22574892384,4.10143026982,3.94853345762,3.76700167782,3.56378550659,3.36372531068,3.14274470011,2.77293287452
33.7666666667,4.40104456231,4.33464438226,4.23826558165,4.11162228471,3.95556429382,3.7709355907,3.56527830553,3.3616736761,3.13648325421,2.76211102846
33.8666666667,4.41648106328,4.34889390853,4.25045691615,4.1217658547,3.96278890954,3.7747443353,3.56689279872,3.35941217199,3.12959096496,2.75097733551
33.9666666667,4.43193015416,4.36314334797,4.26290671375,4.1315621483,3.96992844427,3.7780998693,3.56834417296,3.35664362826,3.12271840058,2.73953162193
34.0666666667,4.44709602447,4.37739269297,4.27533537591,4.14157304935,3.97698284942,3.7816014718,3.56963233911,3.35388931563,3.11557560118,2.72777371384
34.1666666667,4.462561456,4.39133872326,4.2877428852,4.15153338377,3.98363883829,3.78497314371,3.57045453501,3.350916706,3.10816241873,2.71881043092
34.2666666667,4.47803934176,4.40557002045,4.29982121591,4.16144312005,3.99047695695,3.78821481383,3.57135216207,3.34772568063,3.10047870517,2.70943501769
34.3666666667,4.49352967989,4.41980068841,4.31215932241,4.17100342605,3.99722663369,3.79101980256,3.57208012022,3.34431612082,3.09217865601,2.69997972449
34.4666666667,4.50873402376,4.43403071935,4.32447507843,4.18077618488,4.00388781848,3.79394647913,3.57263831721,3.34039085283,3.08386496563,2.69022592509
34.5666666667,4.52424038885,4.447953367,4.33676846606,4.1904962213,4.01015602003,3.79673838611,3.57302666084,3.33647114241,3.07527006959,2.68017345354
34.6666666667,4.53975907048,4.46216416259,4.34872880668,4.20016350292,4.0165948231,3.79939545012,3.57292388004,3.33232445733,3.066393814,2.67237824519
34.7666666667,4.55529006675,4.47637378575,4.36095024523,4.20947919699,4.02294181802,3.80191759781,3.57290652774,3.32795067458,3.05723604492,2.6648004078
34.8666666667,4.57053228352,4.49028774211,4.3731481164,4.21900518588,4.02919695333,3.80396582872,3.57271285119,3.32334967113,3.04748347783,2.65743464191
34.9666666667,4.58607899268,4.50447741739,4.38532240182,4.22847629318,4.03506008732,3.80616041564,3.57234275508,3.31822426956,3.03767784038,2.65137928715
35.0666666667,4.6016378805,4.51866538442,4.39715708284,4.23789248566,4.04108641844,3.80821531072,3.57179614415,3.3130957305,3.02757999942,2.64534621402
35.1666666667,4.61691313691,4.53285163501,4.40925675465,4.24695145268,4.04701756971,3.81013043841,3.5707262031,3.30773151759,3.01850455987,2.63905426505
35.2666666667,4.63248754425,4.54673645485,4.42133164026,4.25622182742,4.05285348826,3.81158316114,3.56975808719,3.30213150345,3.0098796133,2.63250329679
35.3666666667,4.64807399421,4.56090151599,4.43308680598,4.26543515792,4.0582983502,3.81316238619,3.56860697505,3.29629556068,3.00098347916,2.62569316578
35.4666666667,4.66367248479,4.57506432423,4.44508559223,4.2745914101,4.06389903114,3.81459706255,3.56727276829,3.28992650811,2.99205061058,2.61862372852
35.5666666667,4.67898368907,4.58922487119,4.45705839089,4.28338477525,4.06940115508,3.81677928821,3.56545269704,3.28354560111,2.98547856982,2.61095247426
35.6666666667,4.69459737141,4.60307641145,4.46900518266,4.29239067773,4.07480466772,3.81911808798,3.56368815188,3.27692029916,2.97942771353,2.60462609736
35.7666666667,4.71022295816,4.61721447455,4.4806232127,4.30133736988,4.08010951485,3.82156901501,3.56173402363,3.27005047044,2.97364626474,2.59894541092
35.8666666667,4.72556639003,4.63134973928,4.49249111946,4.31022481674,4.08497986195,3.82388038147,3.55959021072,3.26293598307,2.96761556085,2.59300605262
35.9666666667,4.74120697467,4.64518597622,4.50433181647,4.31874369138,4.090039753,3.82605211219,3.5572566116,3.25557670519,2.96103020942,2.58680787941
36.0666666667,4.75685932742,4.65929798994,4.51614528396,4.32747624968,4.09499764873,3.82808413204,3.55441194784,3.24761036365,2.95441723099,2.58226012632
36.1666666667,4.7725234462,4.67340666778,4.52762084325,4.33614742809,4.09985349348,3.82964294041,3.55163276056,3.23968110926,2.94754436268,2.577996322
36.2666666667,4.78790088586,4.68751200094,4.53935263621,4.34475719081,4.10427602411,3.83133826203,3.54865728823,3.23276515649,2.94041146293,2.57370579367
36.3666666667,4.80357966109,4.70131077016,4.55105599531,4.35299267248,4.10888045483,3.83288909234,3.54548542612,3.22615312174,2.93534856483,2.56916994253
36.4666666667,4.81927006591,4.71539155501,4.56273090035,4.36144300089,4.11337950074,3.83429535404,3.54211706951,3.2193046193,2.9314696505,2.5643886331
36.5666666667,4.83467716652,4.72946845703,4.57405864611,4.36982977641,4.11777310476,3.83523977232,3.53821187444,3.21187241039,2.92825738359,2.55936172988
36.6666666667,4.85038200735,4.74324698129,4.58564908324,4.37815296241,4.12173454332,3.83630098039,3.53438264605,3.20447220851,2.92507077103,2.5540890974
36.7666666667,4.86609834122,4.75729851448,4.59720986049,4.3860925564,4.12587026436,3.83721283364,3.53035041381,3.1968270702,2.92165669822,2.54857060018
